Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-06-08 21:10","5602","5042","476","7681","5048","2452","606","88","446","406","211","202","0","2376",
"2023-06-08 21:15","5637","5051","476","7570","5116","2574","525","87","446","408","214","202","0","2377",
"2023-06-08 21:20","5702","5052","476","7586","5257","2566","474","78","446","393","208","202","0","2370",
"2023-06-08 21:25","5624","5049","476","7588","5296","2688","409","77","446","394","216","202","0","2376",
"2023-06-08 21:30","5653","5050","476","7573","5374","2415","371","76","446","396","218","202","0","2380",
"2023-06-08 21:35","5703","5057","475","7620","5394","2438","345","73","446","399","213","203","0","2380",
"2023-06-08 21:40","5603","5056","475","7621","5451","2296","327","48","446","399","207","202","0","2380",
"2023-06-08 21:45","5605","5049","476","7654","5465","2039","320","30","446","401","210","202","0","2377",
"2023-06-08 21:50","5537","5051","476","7673","5477","2297","317","18","446","400","212","202","0","2387",
"2023-06-08 21:55","5418","5050","476","7737","5519","2053","317","17","446","401","213","202","0","2386",
"2023-06-08 22:00","5303","5052","476","7859","5565","1856","316","17","446","405","215","202","0","2390",
"2023-06-08 22:05","5321","5050","476","8237","5661","1131","315","12","440","406","215","203","0","2386",
"2023-06-08 22:10","5316","5042","479","8377","5505","977","315","10","440","409","203","202","0","2386",
"2023-06-08 22:15","5267","5052","476","8317","5472","1008","314","10","440","406","188","202","0","2384",
"2023-06-08 22:20","5287","5051","474","8226","5416","1389","314","10","440","409","183","202","0","2382",
"2023-06-08 22:25","5327","5050","475","8154","5428","1054","314","10","440","404","176","202","0","2384",
"2023-06-08 22:30","5304","5047","477","8074","5403","965","314","10","440","403","172","202","0","2390",
"2023-06-08 22:35","5325","5044","477","7872","5494","839","314","10","440","399","173","202","0","2388",
"2023-06-08 22:40","5355","5035","476","7654","5290","869","314","10","440","396","173","202","0","2390",
"2023-06-08 22:45","5392","5040","476","7494","5133","1089","314","10","440","394","171","202","0","2394",
"2023-06-08 22:50","5413","5043","476","7432","5183","1097","314","10","440","391","171","202","0","2378",
"2023-06-08 22:55","5432","5045","476","7301","5000","1041","314","10","440","391","169","202","0","2376",
"2023-06-08 23:00","5485","5040","476","7223","4780","1053","314","10","440","389","170","202","0","2381",
"2023-06-08 23:05","5494","5044","477","6734","5058","1027","314","10","436","383","168","198","0","2381",
"2023-06-08 23:10","5520","5047","475","6593","5007","950","314","10","436","380","163","192","0","2375",
"2023-06-08 23:15","5560","5046","478","6592","4909","649","314","10","436","376","139","189","0","2376",
"2023-06-08 23:20","5708","5045","477","6588","4525","933","314","10","436","371","133","184","0","2380",
"2023-06-08 23:25","5749","5046","476","6578","4429","823","300","10","436","369","128","179","0","2379",
"2023-06-08 23:30","5727","5043","476","6546","4330","748","302","10","436","365","123","174","0","2378",
"2023-06-08 23:35","5812","5047","480","6548","4196","519","302","10","436","364","112","169","0","2380",
"2023-06-08 23:40","5799","5044","476","6584","4116","476","302","10","436","361","108","163","0","2376",
"2023-06-08 23:45","5825","5044","476","6507","3911","483","302","10","436","358","108","158","0","2377",
"2023-06-08 23:50","5751","5046","499","6351","3846","575","302","10","436","357","106","152","0","2368",
"2023-06-08 23:55","5757","5047","520","6157","3432","792","302","10","436","351","107","151","0","2377",
"2023-06-09 00:00","5720","5047","528","6148","3304","738","302","10","436","343","97","152","0","2377",
"2023-06-09 00:05","5699","5047","528","5977","3564","708","2","10","432","347","91","153","0","2365",
"2023-06-09 00:10","5730","5047","527","5705","3849","691","2","10","432","350","82","152","0","2357",
"2023-06-09 00:15","5685","5040","527","5613","3874","920","2","10","432","350","82","152","0","2355",
"2023-06-09 00:20","5697","5044","527","5491","3925","886","2","10","432","342","83","152","0","2352",
"2023-06-09 00:25","5721","5045","529","5300","3946","922","2","10","432","334","83","153","0","2347",
"2023-06-09 00:30","5755","5047","526","5251","4022","630","2","10","432","327","74","152","0","2348",
"2023-06-09 00:35","5769","5043","527","5255","3835","734","2","10","432","325","65","153","0","2347",
"2023-06-09 00:40","5780","5050","528","5160","3555","870","2","10","432","325","60","151","0","2348",
"2023-06-09 00:45","5716","5049","527","5168","3325","984","2","10","432","321","61","141","0","2356",
"2023-06-09 00:50","5687","5042","526","5213","3286","1057","2","10","432","318","61","132","0","2361",
"2023-06-09 00:55","5676","5042","527","5153","3252","917","2","10","432","316","58","131","0","2366",
"2023-06-09 01:00","5693","5045","527","5164","3208","840","2","10","432","310","51","131","0","2361",
"2023-06-09 01:05","5744","5042","516","5137","3197","859","2","10","432","303","47","131","0","2351",
"2023-06-09 01:10","5782","5046","497","5082","3175","691","2","10","432","291","41","131","0","2363",
"2023-06-09 01:15","5876","5050","482","5003","3119","592","2","10","432","283","41","131","0","2363",
"2023-06-09 01:20","5882","5049","477","4928","3077","868","2","10","432","277","42","130","0","2359",
"2023-06-09 01:25","5877","5044","476","4916","3027","923","2","10","432","275","41","124","0","2356",
"2023-06-09 01:30","5851","5052","479","4925","2944","773","2","10","426","274","41","118","0","2354",
"2023-06-09 01:35","5827","5053","478","4976","2915","581","2","10","426","272","41","114","0","2348",
"2023-06-09 01:40","5743","5053","478","4985","2938","741","2","10","426","273","41","110","0","2357",
"2023-06-09 01:45","5734","5050","478","5028","2952","858","2","10","426","271","41","103","0","2362",
"2023-06-09 01:50","5705","5048","478","4945","2926","638","2","10","427","265","42","94","0","2362",
"2023-06-09 01:55","5677","5051","478","4882","2771","722","2","10","427","262","42","92","0","2358",
"2023-06-09 02:00","5701","5046","477","4960","2646","610","2","10","427","253","42","92","0","2359",
"2023-06-09 02:05","5699","5052","479","5319","2944","-132","2","10","408","251","42","92","0","2355",
"2023-06-09 02:10","5665","5056","479","5478","2910","-278","2","10","408","251","41","92","0","2357",
"2023-06-09 02:15","5737","5050","478","5353","2820","-228","2","10","408","248","41","92","0","2358",
"2023-06-09 02:20","5788","5041","477","5365","2775","-272","2","10","408","247","41","93","0","2359",
"2023-06-09 02:25","5857","5057","478","5225","2637","-157","2","10","408","246","41","92","0","2362",
"2023-06-09 02:30","5993","5052","478","5107","2641","-124","2","10","408","246","41","93","0","2364",
"2023-06-09 02:35","6072","5053","476","5091","2619","-150","2","10","408","244","41","93","0","2362",
"2023-06-09 02:40","6183","5055","475","5119","2461","-258","2","9","408","243","42","93","0","2355",
"2023-06-09 02:45","6285","5046","478","5054","2377","-189","2","9","408","242","41","93","0","2342",
"2023-06-09 02:50","6403","5052","476","5000","2300","-289","2","9","408","241","42","93","0","2354",
"2023-06-09 02:55","6533","5046","478","4900","2212","-112","2","9","408","241","41","93","0","2361",
"2023-06-09 03:00","6617","5055","478","4850","2223","-85","2","9","408","241","41","93","0","2356",
