Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-07-27 20:40","6243","6899","669","10007","3291","-761","2428","1380","449","386","123","144","0","2198",
"2023-07-27 20:45","6128","6908","676","10107","3515","-619","2053","1305","449","397","124","150","0","2202",
"2023-07-27 20:50","6093","6905","675","10441","3829","-732","1690","1231","449","392","122","156","0","2206",
"2023-07-27 20:55","5980","6901","664","10414","4095","-617","1387","1168","449","393","123","162","0","2210",
"2023-07-27 21:00","5881","6910","656","10138","4501","-514","1108","1115","449","398","123","166","0","2211",
"2023-07-27 21:05","5698","6909","645","9965","4490","145","860","1056","453","397","121","173","0","2212",
"2023-07-27 21:10","5656","6905","646","9832","4795","335","658","1007","453","397","125","178","0","2218",
"2023-07-27 21:15","5506","6907","657","9912","5058","420","502","955","453","397","124","182","0","2200",
"2023-07-27 21:20","5509","6903","663","10048","5174","271","385","928","453","399","123","182","0","2197",
"2023-07-27 21:25","5640","6904","674","10053","5345","236","298","903","453","400","123","180","0","2200",
"2023-07-27 21:30","5606","6903","679","10040","5463","278","237","877","453","401","122","180","0","2196",
"2023-07-27 21:35","5579","6911","679","10321","5438","149","205","852","453","409","123","181","0","2201",
"2023-07-27 21:40","5574","6910","668","10365","5507","85","191","811","453","405","121","179","0","2204",
"2023-07-27 21:45","5601","6909","666","10404","5439","270","188","784","453","411","122","182","0","2190",
"2023-07-27 21:50","5553","6912","667","10091","5623","266","190","746","453","404","140","181","0","2198",
"2023-07-27 21:55","5597","6909","679","9916","5897","175","186","701","453","404","156","178","0","2201",
"2023-07-27 22:00","5602","6917","680","9815","5811","237","187","673","453","409","158","181","0","2204",
"2023-07-27 22:05","5533","6915","671","10291","5582","1","173","658","464","417","163","181","0","2219",
"2023-07-27 22:10","5532","6915","663","10441","5405","110","171","650","464","414","162","188","0","2221",
"2023-07-27 22:15","5548","6916","653","10492","5352","-120","52","643","464","412","170","194","0","2223",
"2023-07-27 22:20","5586","6918","642","10419","5227","-155","53","641","464","410","168","200","0","2227",
"2023-07-27 22:25","5443","6918","642","10253","5258","100","47","639","464","412","168","202","0","2235",
"2023-07-27 22:30","5340","6920","643","10186","5172","135","46","637","464","410","165","203","0","2236",
"2023-07-27 22:35","5271","6923","644","9931","5312","127","46","636","464","403","167","203","0","2237",
"2023-07-27 22:40","5149","6925","645","9885","5319","193","33","634","464","406","170","202","0","2241",
"2023-07-27 22:45","5147","6925","643","9757","5207","218","33","629","464","405","165","201","0","2247",
"2023-07-27 22:50","5143","6931","644","9667","5242","113","33","628","464","403","157","202","0","2248",
"2023-07-27 22:55","5096","6926","643","9497","5153","22","34","611","464","401","154","202","0","2251",
"2023-07-27 23:00","5090","6929","641","9591","5025","-118","33","625","464","401","157","201","0","2250",
"2023-07-27 23:05","5018","6921","647","9504","5196","-270","33","627","477","395","164","201","0","2258",
"2023-07-27 23:10","4952","6925","652","9294","5163","-287","33","627","477","394","173","201","0","2252",
"2023-07-27 23:15","4906","6928","651","9163","4970","-254","33","626","477","389","174","202","0","2257",
"2023-07-27 23:20","4861","6924","656","9217","4853","-232","33","625","477","388","163","202","0","2265",
"2023-07-27 23:25","4845","6925","668","9248","4796","-385","33","626","477","382","157","202","0","2268",
"2023-07-27 23:30","4827","6927","659","9312","4521","-437","32","624","477","386","145","202","0","2265",
"2023-07-27 23:35","4864","6928","650","9123","4487","-446","32","624","477","384","137","202","0","2272",
"2023-07-27 23:40","4894","6928","644","8940","4390","-471","31","624","477","378","134","202","0","2261",
"2023-07-27 23:45","4908","6932","643","8852","4251","-351","31","625","477","374","132","203","0","2264",
"2023-07-27 23:50","4966","6937","642","8706","4165","-302","31","625","477","378","130","201","0","2255",
"2023-07-27 23:55","4934","6930","644","8682","3932","-232","31","624","477","376","130","201","0","2258",
"2023-07-28 00:00","4938","6930","643","8663","3290","240","32","625","477","370","128","201","0","2255",
"2023-07-28 00:05","4905","6927","643","8999","3163","446","31","624","473","379","118","200","0","2241",
"2023-07-28 00:10","4910","6933","643","9218","3189","276","32","622","473","375","117","201","0","2241",
"2023-07-28 00:15","4878","6929","642","9328","2960","183","32","621","473","377","119","201","0","2238",
"2023-07-28 00:20","4839","6930","645","9359","2759","239","31","619","473","375","117","201","0","2220",
"2023-07-28 00:25","4815","6929","643","9358","2631","417","31","619","473","378","116","200","0","2225",
"2023-07-28 00:30","4779","6933","645","9351","2543","289","32","619","473","375","114","201","0","2215",
"2023-07-28 00:35","4718","6932","643","9293","2487","203","31","618","473","374","112","194","0","2214",
"2023-07-28 00:40","4714","6935","642","9207","2512","312","32","615","473","376","107","190","0","2225",
"2023-07-28 00:45","4679","6934","641","9132","2534","364","32","612","473","375","103","188","0","2219",
"2023-07-28 00:50","4594","6933","643","9038","2644","161","31","605","473","367","102","187","0","2218",
"2023-07-28 00:55","4541","6934","642","8922","2389","422","32","605","473","360","97","182","0","2221",
"2023-07-28 01:00","4461","6933","642","8947","2450","319","31","605","473","356","96","180","0","2227",
"2023-07-28 01:05","4383","6928","648","9193","2362","200","32","619","469","355","99","181","0","2230",
"2023-07-28 01:10","4380","6935","652","9222","2262","214","32","625","469","345","77","186","0","2230",
"2023-07-28 01:15","4353","6932","654","9143","2194","83","32","626","469","345","70","183","0","2244",
"2023-07-28 01:20","4322","6930","654","9088","1928","345","32","626","469","343","64","182","0","2251",
"2023-07-28 01:25","4275","6930","653","9130","1877","359","31","626","469","341","59","181","0","2248",
"2023-07-28 01:30","4282","6936","653","9094","1886","217","32","625","469","334","59","180","0","2247",
"2023-07-28 01:35","4243","6933","653","8997","1879","98","32","626","469","338","59","181","0","2243",
"2023-07-28 01:40","4241","6935","659","8946","1892","93","32","624","469","335","59","181","0","2240",
"2023-07-28 01:45","4212","6928","656","8815","1885","155","31","617","469","337","58","181","0","2244",
"2023-07-28 01:50","4162","6930","654","8630","1913","314","32","609","469","331","58","180","0","2245",
"2023-07-28 01:55","4145","6928","658","8565","2035","33","32","609","469","331","49","181","0","2247",
"2023-07-28 02:00","4075","6932","663","8604","2102","68","31","610","469","323","36","182","0","2247",
"2023-07-28 02:05","4013","6930","674","8638","2143","-122","32","588","466","320","30","181","0","2247",
"2023-07-28 02:10","3938","6927","671","8614","2059","-165","31","621","466","320","30","181","0","2251",
"2023-07-28 02:15","3915","6929","661","8574","2045","71","31","623","466","320","30","181","0","2253",
"2023-07-28 02:20","3889","6928","661","8490","2144","138","31","625","466","317","29","181","0","2245",
"2023-07-28 02:25","3885","6937","661","8451","2024","-18","31","626","466","314","29","181","0","2238",
"2023-07-28 02:30","3877","6932","647","8363","1821","185","32","621","466","316","29","177","0","2244",
"2023-07-28 02:35","3880","6932","643","8418","1699","272","32","621","466","313","29","178","0","2243",
"2023-07-28 02:40","3835","6927","642","8403","1695","190","31","626","466","311","29","175","0","2241",
"2023-07-28 02:45","3775","6927","642","8410","1464","394","32","627","466","316","28","167","0","2242",
"2023-07-28 02:50","3781","6939","641","8440","1500","396","32","626","466","314","28","159","0","2245",
"2023-07-28 02:55","3756","6930","643","8485","1548","316","32","625","466","317","30","153","0","2248",
"2023-07-28 03:00","3738","6932","644","8415","1570","133","31","625","466","319","31","152","0","2248",
