Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-05-30 20:15","12005","5008","335","3836","5421","-3743","4906","1157","436","301","154","126","15","1598",
"2024-05-30 20:20","12267","5003","334","3865","5716","-3828","4547","1107","436","303","154","126","-10","1598",
"2024-05-30 20:25","12460","5005","334","3953","5999","-3693","4036","1055","436","299","154","126","85","1563",
"2024-05-30 20:30","12476","5001","334","4118","6580","-3906","3525","1014","436","301","153","126","85","1567",
"2024-05-30 20:35","12395","5002","336","4260","6698","-3279","2984","970","436","302","159","126","86","1567",
"2024-05-30 20:40","12279","5003","335","4359","6847","-2985","2554","931","436","302","158","126","-10","1603",
"2024-05-30 20:45","12359","5008","335","4388","7393","-3216","2167","881","436","300","169","126","-10","1606",
"2024-05-30 20:50","12481","5010","335","4608","7571","-3150","1805","843","436","306","169","131","86","1599",
"2024-05-30 20:55","12344","5008","334","4712","7691","-2945","1466","822","436","307","170","143","-10","1609",
"2024-05-30 21:00","12391","5012","335","4736","7756","-2773","1134","790","436","306","171","154","86","1623",
"2024-05-30 21:05","12426","5007","335","4190","7762","-2006","876","768","476","308","174","159","-10","1588",
"2024-05-30 21:10","12338","5012","335","3944","7878","-1546","645","761","476","310","177","161","-10","1623",
"2024-05-30 21:15","12278","5010","335","3935","7972","-1422","484","743","476","312","178","150","-10","1630",
"2024-05-30 21:20","12201","5012","335","4153","8001","-1256","343","731","476","313","176","144","-10","1599",
"2024-05-30 21:25","12067","5010","333","4172","8138","-1276","256","710","476","313","173","135","-10","1638",
"2024-05-30 21:30","12067","5015","334","4225","8254","-1225","169","676","476","319","179","131","-10","1638",
"2024-05-30 21:35","12111","5017","336","4453","8285","-1361","122","662","476","323","182","134","-10","1623",
"2024-05-30 21:40","12212","5017","335","4528","8300","-1246","95","642","476","322","184","138","-10","1587",
"2024-05-30 21:45","12289","5016","332","4519","8370","-1158","77","637","476","324","181","142","-10","1638",
"2024-05-30 21:50","12361","5017","329","4558","8402","-1494","70","632","476","325","181","146","-10","1643",
"2024-05-30 21:55","12384","5015","329","4600","8064","-1532","66","635","476","329","185","147","-10","1651",
"2024-05-30 22:00","12401","5021","329","4703","8161","-1833","63","644","476","330","197","146","-10","1653",
"2024-05-30 22:05","12422","5014","329","4930","8355","-2451","64","640","456","330","199","144","-10","1615",
"2024-05-30 22:10","12395","5017","328","5000","8442","-2830","64","640","456","329","192","146","-10","1639",
"2024-05-30 22:15","12410","5025","330","5063","8289","-2952","64","641","456","330","193","147","-10","1611",
"2024-05-30 22:20","12454","5025","329","4853","8280","-2943","63","644","456","329","191","148","-10","1603",
"2024-05-30 22:25","12440","5021","331","4789","8042","-2787","63","647","456","326","192","146","-10","1640",
"2024-05-30 22:30","12457","5021","330","4746","7787","-2799","64","631","456","327","191","146","-9","1641",
"2024-05-30 22:35","12505","5021","331","4410","8107","-2960","63","646","456","328","192","145","-9","1637",
"2024-05-30 22:40","12502","5021","329","4294","7961","-3006","62","647","456","323","191","145","-9","1635",
"2024-05-30 22:45","12577","5023","329","4223","7799","-2998","62","647","456","324","190","144","-9","1624",
"2024-05-30 22:50","12557","5026","329","4078","7802","-2798","59","646","456","325","191","144","-9","1601",
"2024-05-30 22:55","12689","5033","329","4011","7582","-2833","59","648","456","323","191","144","-9","1613",
"2024-05-30 23:00","12805","5022","330","4029","7461","-3223","58","648","456","321","187","144","-9","1577",
"2024-05-30 23:05","12909","5027","328","3998","7641","-3761","58","649","450","318","181","142","-9","1526",
"2024-05-30 23:10","12981","5032","329","3930","7571","-4040","58","650","450","309","179","142","-9","1511",
"2024-05-30 23:15","13019","5030","329","3914","7402","-3943","58","651","450","305","165","141","-9","1535",
"2024-05-30 23:20","13010","5027","329","3759","7277","-3844","58","650","450","302","163","141","-8","1534",
"2024-05-30 23:25","13033","5028","329","3661","7073","-3877","58","650","450","300","152","141","-8","1505",
"2024-05-30 23:30","13010","5028","329","3631","6579","-3703","58","647","450","300","152","141","-8","1527",
"2024-05-30 23:35","12978","5030","329","3640","6526","-3743","58","645","450","296","152","141","-8","1511",
"2024-05-30 23:40","12985","5030","329","3622","6295","-3593","58","638","450","294","150","142","-8","1516",
"2024-05-30 23:45","12978","5034","329","3626","6025","-3632","58","632","450","292","143","139","-8","1504",
"2024-05-30 23:50","13149","5028","329","3661","5836","-3704","58","628","450","293","137","135","-8","1494",
"2024-05-30 23:55","13175","5033","329","3634","5556","-3597","58","623","450","289","136","133","-8","1494",
"2024-05-31 00:00","13136","5032","328","3653","5277","-3407","58","611","450","288","138","132","-8","1447",
"2024-05-31 00:05","13057","5028","329","3437","5771","-3321","59","609","445","285","137","132","-8","1385",
"2024-05-31 00:10","13101","5032","329","3260","5826","-3325","59","607","445","281","137","132","-8","1333",
"2024-05-31 00:15","13110","5033","329","2973","5987","-3256","59","606","445","281","135","132","-8","1359",
"2024-05-31 00:20","13095","5035","329","2875","6019","-3244","59","605","445","279","124","132","-7","1358",
"2024-05-31 00:25","13042","5037","328","2848","5976","-3219","59","604","445","279","115","132","-7","1320",
"2024-05-31 00:30","13008","5037","329","2763","6037","-3463","59","603","445","278","114","132","-7","1356",
"2024-05-31 00:35","13078","5032","329","2691","6037","-3542","59","602","445","273","114","126","-7","1353",
"2024-05-31 00:40","13157","5033","329","2625","5891","-3409","59","603","445","270","109","120","-7","1313",
"2024-05-31 00:45","13166","5031","331","2610","5614","-3250","59","601","445","271","104","116","-7","1352",
"2024-05-31 00:50","13144","5036","329","2578","5341","-3173","59","601","445","270","104","116","-7","1311",
"2024-05-31 00:55","13128","5033","329","2559","5317","-3299","59","590","445","264","104","117","-7","1344",
"2024-05-31 01:00","13165","5028","329","2524","5282","-3231","57","601","445","259","104","117","-7","1338",
"2024-05-31 01:05","13037","5029","329","2494","5376","-3345","58","599","447","248","104","117","-7","1339",
"2024-05-31 01:10","12978","5029","329","2469","5406","-3596","58","599","447","241","103","116","-7","1331",
"2024-05-31 01:15","12869","5025","329","2427","5354","-3637","58","600","447","233","102","116","-7","1330",
"2024-05-31 01:20","12937","5025","329","2388","5305","-3364","58","599","447","229","99","116","-6","1319",
"2024-05-31 01:25","12832","5023","329","2381","5280","-3313","58","599","447","225","89","116","-6","1328",
"2024-05-31 01:30","12883","5020","329","2372","5209","-3278","58","598","447","226","81","116","-6","1290",
"2024-05-31 01:35","12867","5022","329","2378","5131","-3366","58","598","447","226","80","114","-6","1292",
"2024-05-31 01:40","12937","5009","329","2389","5129","-3578","64","597","447","224","79","111","0","1294",
"2024-05-31 01:45","12944","5015","329","2376","5117","-3620","64","598","447","224","74","110","0","1292",
"2024-05-31 01:50","13015","5014","329","2380","5071","-3711","58","597","447","222","74","108","-6","1299",
"2024-05-31 01:55","13059","5011","329","2359","4878","-3526","144","598","447","223","74","105","80","1290",
"2024-05-31 02:00","12958","5008","325","2353","4851","-3563","58","597","440","220","74","104","-6","1279",
"2024-05-31 02:05","12928","5010","330","2397","5052","-3882","58","598","443","221","63","101","-6","1281",
"2024-05-31 02:10","12851","5006","330","2397","5011","-3757","58","599","443","214","60","99","-6","1242",
"2024-05-31 02:15","12864","5001","329","2396","4927","-3752","58","599","443","205","59","99","-6","1279",
"2024-05-31 02:20","12845","5004","331","2392","4832","-3780","58","600","443","192","58","100","-6","1268",
"2024-05-31 02:25","12809","5003","328","2380","4751","-3690","58","599","443","192","58","100","-6","1278",
"2024-05-31 02:30","12769","5001","329","2381","4643","-3500","58","600","443","191","58","99","-6","1277",
"2024-05-31 02:35","12759","4991","329","2394","4673","-3606","58","599","443","190","57","100","-6","1236",
"2024-05-31 02:40","12708","4997","330","2387","4664","-3548","58","600","443","189","58","100","-6","1267",
"2024-05-31 02:45","12744","4995","330","2386","4700","-3687","58","600","443","188","58","100","-6","1265",
"2024-05-31 02:50","12684","4990","329","2376","4693","-3794","58","601","443","188","58","100","-6","1228",
"2024-05-31 02:55","12645","4994","329","2369","4561","-3739","58","600","443","190","59","99","-6","1229",
"2024-05-31 03:00","12656","4989","330","2364","4322","-3338","58","600","441","190","57","98","-6","1252",
