Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2024-01-04 20:50","4774","7097","300","6120","9494","3612","6","0","348","407","118","197","-5","2148",
"2024-01-04 20:55","4751","7098","300","6173","9321","3823","6","0","348","408","115","197","-5","2150",
"2024-01-04 21:00","4707","7093","300","6286","9127","3716","6","0","348","407","115","197","-5","2132",
"2024-01-04 21:05","4778","7094","300","6156","8983","3844","6","0","350","406","113","197","-5","2128",
"2024-01-04 21:10","4813","7088","300","6006","8726","4225","6","0","350","408","113","197","-5","2128",
"2024-01-04 21:15","4836","7092","300","6179","8621","4252","6","0","350","407","113","197","-5","2123",
"2024-01-04 21:20","4825","7093","300","6222","8498","4305","5","0","350","408","109","197","-5","2137",
"2024-01-04 21:25","4773","7094","300","6312","8278","4085","6","0","350","404","108","198","-5","2139",
"2024-01-04 21:30","4857","7093","300","6058","8118","4294","6","0","350","399","109","197","-5","2140",
"2024-01-04 21:35","4969","7094","300","5913","8131","4203","6","0","350","394","107","197","-5","2143",
"2024-01-04 21:40","4958","7094","300","5779","7964","4312","6","0","350","390","108","197","-5","2144",
"2024-01-04 21:45","4979","7095","300","5712","7821","4254","6","0","350","391","108","196","-5","2145",
"2024-01-04 21:50","5012","7093","300","5597","7630","4133","6","0","350","390","105","196","-5","2142",
"2024-01-04 21:55","5103","7098","300","5420","7281","4385","6","0","350","388","107","196","-5","2149",
"2024-01-04 22:00","5268","7096","300","5452","7241","3929","6","0","350","387","106","196","-5","2144",
"2024-01-04 22:05","5359","7090","305","5649","7185","3316","11","0","350","393","98","196","0","2144",
"2024-01-04 22:10","5489","7092","305","5602","6760","3386","10","0","350","392","97","196","0","2147",
"2024-01-04 22:15","5439","7094","301","5437","6488","3588","7","0","350","389","95","196","-4","2145",
"2024-01-04 22:20","5436","7095","301","5144","6595","3606","7","0","350","386","89","196","-4","2149",
"2024-01-04 22:25","5379","7095","301","4991","6724","3690","6","0","350","384","82","196","-4","2147",
"2024-01-04 22:30","5371","7095","301","4821","6749","3520","6","0","350","385","82","196","-4","2149",
"2024-01-04 22:35","5325","7089","301","4649","6918","3426","6","0","350","381","79","196","-4","2147",
"2024-01-04 22:40","5117","7095","301","4567","6729","3512","6","0","350","374","71","196","-4","2140",
"2024-01-04 22:45","5038","7092","301","4538","6327","3788","6","0","350","366","71","196","-4","2125",
"2024-01-04 22:50","5066","7092","301","4454","6426","3584","6","0","350","356","70","196","-4","2125",
"2024-01-04 22:55","5065","7095","301","4275","6215","3699","6","0","350","351","71","196","-4","2137",
"2024-01-04 23:00","4953","7091","301","4344","6321","3368","6","0","350","349","71","196","-4","2140",
"2024-01-04 23:05","5022","7093","301","4572","6456","2709","6","0","354","350","63","196","-4","2135",
"2024-01-04 23:10","5136","7091","301","4700","6366","2107","6","0","354","344","54","196","-4","2133",
"2024-01-04 23:15","5087","7093","301","4819","6205","2113","6","0","354","341","50","196","-4","2129",
"2024-01-04 23:20","5112","7093","301","4596","5957","2405","6","0","354","337","49","196","-4","2125",
"2024-01-04 23:25","5065","7097","314","4409","5897","2362","6","0","354","331","50","196","-4","2127",
"2024-01-04 23:30","5076","7095","309","4179","5972","2275","6","0","354","326","50","196","-4","2126",
"2024-01-04 23:35","5040","7088","308","3952","6003","2352","6","0","354","323","49","196","-4","2123",
"2024-01-04 23:40","4955","7093","309","3800","5921","2451","6","0","354","321","47","197","-4","2101",
"2024-01-04 23:45","4875","7095","309","3678","5808","2434","6","0","354","318","47","196","-4","2096",
"2024-01-04 23:50","4845","7095","308","3625","5628","2440","6","0","354","311","45","197","-4","2086",
"2024-01-04 23:55","4803","7095","309","3606","5203","2659","6","0","354","302","37","198","-4","2082",
"2024-01-05 00:00","4808","7092","311","3557","4982","2664","6","0","354","291","37","199","-4","2077",
"2024-01-05 00:05","4890","7094","304","3935","4830","2750","7","0","339","280","37","194","-4","2058",
"2024-01-05 00:10","4887","7090","297","4186","4543","2756","7","0","339","264","37","191","-4","2037",
"2024-01-05 00:15","4890","7096","277","4061","4454","2781","7","0","339","257","33","187","-4","2015",
"2024-01-05 00:20","4997","7093","277","3976","4268","2612","7","0","339","252","33","184","-4","2005",
"2024-01-05 00:25","5135","7096","268","3811","4200","2832","7","0","339","251","33","180","-3","2013",
"2024-01-05 00:30","5213","7097","256","3678","4224","2572","7","0","339","249","33","174","-3","2008",
"2024-01-05 00:35","5242","7094","257","3596","3901","2523","7","0","339","247","33","163","-3","2001",
"2024-01-05 00:40","5451","7093","258","3561","3683","2628","7","0","339","245","32","153","-3","2005",
"2024-01-05 00:45","5634","7094","258","3384","3516","2475","7","0","339","244","32","146","-3","2003",
"2024-01-05 00:50","5724","7092","258","3173","3411","2247","7","0","339","240","33","140","-3","2003",
"2024-01-05 00:55","5904","7095","258","2943","3234","2430","7","0","339","238","32","135","-3","1997",
"2024-01-05 01:00","6107","7097","259","2974","3153","2218","7","0","339","235","32","131","-3","1995",
"2024-01-05 01:05","6298","7093","260","3168","3372","1636","10","0","334","237","32","124","0","1978",
"2024-01-05 01:10","6478","7094","256","3207","3373","1135","7","0","334","222","32","118","-3","1972",
"2024-01-05 01:15","6536","7096","258","3129","3299","1097","7","0","334","217","32","114","-3","1979",
"2024-01-05 01:20","6626","7094","258","2961","3092","1239","7","0","334","215","33","109","-3","1976",
"2024-01-05 01:25","6520","7094","258","2895","3104","1353","7","0","334","213","33","104","-3","1981",
"2024-01-05 01:30","6549","7094","258","2789","2923","1345","7","0","334","213","32","99","-3","1978",
"2024-01-05 01:35","6536","7098","261","2884","2706","1275","10","0","334","214","32","94","0","1979",
"2024-01-05 01:40","6567","7089","258","2843","2332","1492","7","0","334","211","32","92","-3","1971",
"2024-01-05 01:45","6569","7091","258","2735","2308","1495","7","0","334","210","32","92","-3","1968",
"2024-01-05 01:50","6583","7092","258","2781","2459","1416","7","0","334","209","31","92","-3","1967",
"2024-01-05 01:55","6565","7094","258","2671","2255","1406","7","0","334","206","32","92","-3","1965",
"2024-01-05 02:00","6534","7095","254","2805","2278","1455","7","0","334","205","32","92","-3","1965",
"2024-01-05 02:05","6470","7091","255","3007","2568","864","10","0","337","205","31","93","0","1966",
"2024-01-05 02:10","6443","7092","256","3153","2910","336","10","0","337","206","31","92","0","1963",
"2024-01-05 02:15","6386","7092","256","3244","2799","260","10","0","337","205","31","93","0","1964",
"2024-01-05 02:20","6372","7096","253","3138","2830","150","7","0","337","199","31","92","-3","1964",
"2024-01-05 02:25","6338","7096","253","3024","2838","51","7","0","337","199","31","92","-3","1972",
"2024-01-05 02:30","6353","7093","253","3012","2633","172","7","0","337","199","30","92","-3","1969",
"2024-01-05 02:35","6377","7092","253","3134","2416","402","7","0","337","198","30","93","-3","1968",
"2024-01-05 02:40","6322","7096","256","3110","2324","432","10","0","337","201","29","92","0","1973",
"2024-01-05 02:45","6277","7100","253","3139","2364","424","7","0","337","196","30","93","-3","1966",
"2024-01-05 02:50","6303","7093","253","3135","2399","304","7","0","337","195","29","92","-3","1964",
"2024-01-05 02:55","6298","7092","256","3103","2407","286","10","0","337","198","29","93","0","1958",
"2024-01-05 03:00","6268","7095","256","3106","2406","282","10","0","337","197","29","92","0","1956",
