Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2022-09-24 20:20","10034","6904","1138","7022","2777","-3479","23","651","510","378","243","160","4","1412",
"2022-09-24 20:25","10075","6901","1140","7017","2860","-3493","19","622","510","382","238","160","4","1411",
"2022-09-24 20:30","9987","6899","1142","7091","2914","-3338","18","604","510","384","241","164","4","1412",
"2022-09-24 20:35","9907","6903","1160","7199","2948","-3084","18","582","510","384","237","168","4","1415",
"2022-09-24 20:40","9928","6904","1179","7236","3098","-3299","17","556","510","383","242","173","4","1411",
"2022-09-24 20:45","10009","6908","1197","7308","3178","-3337","17","543","510","386","245","176","4","1412",
"2022-09-24 20:50","10053","6905","1201","7341","3224","-3430","15","537","510","386","258","174","4","1419",
"2022-09-24 20:55","10030","6905","1207","7398","3318","-3540","14","528","510","389","264","170","4","1415",
"2022-09-24 21:00","10043","6905","1217","7393","3318","-3691","14","529","510","384","279","167","4","1419",
"2022-09-24 21:05","10056","6906","1221","7435","3518","-3941","12","526","512","385","280","167","4","1417",
"2022-09-24 21:10","10084","6902","1220","7448","3590","-3991","12","524","512","386","281","168","4","1416",
"2022-09-24 21:15","10114","6905","1218","7301","3571","-3949","12","516","512","386","286","170","4","1412",
"2022-09-24 21:20","10006","6904","1217","7311","3527","-3822","12","499","512","387","279","176","4","1418",
"2022-09-24 21:25","10008","6904","1219","7296","3505","-3850","12","475","512","387","285","180","4","1416",
"2022-09-24 21:30","10029","6912","1217","7010","3481","-3742","12","464","512","389","284","185","4","1413",
"2022-09-24 21:35","9955","6909","1216","7021","3690","-3774","12","461","512","390","286","187","4","1412",
"2022-09-24 21:40","9880","6910","1167","6961","3684","-3775","12","461","512","384","288","188","4","1414",
"2022-09-24 21:45","9937","6908","1135","6923","3688","-3867","11","459","512","386","285","192","4","1416",
"2022-09-24 21:50","9838","6904","1120","6771","3409","-3860","12","457","512","388","267","194","4","1418",
"2022-09-24 21:55","9761","6913","1116","6738","3431","-3834","11","452","512","385","265","197","4","1417",
"2022-09-24 22:00","9666","6909","1109","6777","3480","-4088","12","449","512","383","261","197","4","1420",
"2022-09-24 22:05","9694","6905","1111","6856","3422","-4322","11","447","512","381","257","197","4","1416",
"2022-09-24 22:10","9676","6902","1116","6648","3546","-4328","11","444","512","380","256","197","4","1417",
"2022-09-24 22:15","9660","6906","1117","6478","3444","-4420","11","443","512","379","256","197","4","1414",
"2022-09-24 22:20","9593","6908","1114","6327","3390","-4273","11","440","512","377","251","197","4","1414",
"2022-09-24 22:25","9463","6908","1116","6371","3448","-4289","11","436","512","378","250","197","4","1414",
"2022-09-24 22:30","9269","6912","1112","6383","3460","-4199","12","419","512","377","249","197","4","1410",
"2022-09-24 22:35","9172","6904","1113","6430","3535","-4357","11","404","512","374","245","197","4","1411",
"2022-09-24 22:40","9118","6909","1110","6380","3397","-4330","11","395","512","368","247","197","4","1410",
"2022-09-24 22:45","9078","6909","1107","6296","3262","-4359","11","391","512","363","240","198","4","1407",
"2022-09-24 22:50","9010","6916","1104","6261","3287","-4236","11","389","512","360","236","196","4","1408",
"2022-09-24 22:55","8949","6908","1106","6104","3116","-4075","11","380","512","349","234","197","4","1411",
"2022-09-24 23:00","8901","6914","1104","6203","2985","-4166","11","377","512","348","228","196","4","1409",
"2022-09-24 23:05","8928","6906","1106","6023","2718","-3836","12","378","511","345","219","196","4","1407",
"2022-09-24 23:10","8959","6910","1105","5816","2729","-3802","9","379","511","342","217","195","4","1404",
"2022-09-24 23:15","8919","6914","1107","5734","2662","-3824","9","379","511","338","220","195","4","1410",
"2022-09-24 23:20","8854","6912","1107","5679","2499","-3701","8","380","511","337","218","195","4","1412",
"2022-09-24 23:25","8836","6912","1107","5652","2541","-3713","8","380","511","333","220","196","4","1414",
"2022-09-24 23:30","8825","6914","1107","5615","2548","-3914","8","375","511","333","216","195","4","1413",
"2022-09-24 23:35","8865","6910","1095","5591","2501","-3837","8","334","511","331","214","193","4","1411",
"2022-09-24 23:40","8857","6908","1070","5494","2468","-3881","8","330","511","337","191","189","4","1412",
"2022-09-24 23:45","8801","6916","1072","5304","2476","-3848","8","329","511","336","171","184","4","1410",
"2022-09-24 23:50","8739","6911","1079","5256","2470","-3770","8","327","511","334","164","179","4","1412",
"2022-09-24 23:55","8674","6912","1069","5234","2521","-3789","8","312","511","333","162","177","4","1404",
"2022-09-25 00:00","8685","6912","1066","5142","2469","-3760","8","303","511","329","164","177","4","1403",
"2022-09-25 00:05","8607","6917","1065","5378","2569","-4008","8","296","498","335","157","174","4","1387",
"2022-09-25 00:10","8585","6915","1043","5228","2523","-3862","8","277","498","336","154","170","4","1389",
"2022-09-25 00:15","8540","6910","1017","4992","2503","-3598","8","265","498","331","154","167","4","1387",
"2022-09-25 00:20","8463","6918","991","5128","2248","-3512","8","259","498","329","156","162","4","1384",
"2022-09-25 00:25","8435","6912","990","5129","2331","-3659","8","255","498","322","152","159","4","1388",
"2022-09-25 00:30","8464","6911","981","4962","2327","-3720","8","252","498","322","153","159","4","1372",
"2022-09-25 00:35","8316","6908","975","4856","2408","-3547","8","238","498","318","151","159","2","1371",
"2022-09-25 00:40","8190","6917","980","4828","2423","-3579","8","237","498","316","148","158","2","1361",
"2022-09-25 00:45","8173","6915","983","4817","2458","-3649","8","235","498","316","137","156","2","1369",
"2022-09-25 00:50","8155","6915","983","4761","2479","-3552","8","233","498","317","132","154","2","1356",
"2022-09-25 00:55","8093","6914","982","4729","2450","-3569","8","225","498","318","134","148","2","1354",
"2022-09-25 01:00","8010","6911","981","4822","2514","-3700","8","218","498","316","137","144","2","1344",
"2022-09-25 01:05","7979","6914","983","5041","2347","-3894","8","212","498","308","138","142","2","1345",
"2022-09-25 01:10","8008","6911","986","5102","2331","-4066","8","205","498","297","136","135","2","1358",
"2022-09-25 01:15","8031","6912","991","5025","2318","-3955","8","194","498","290","134","131","2","1353",
"2022-09-25 01:20","8018","6916","994","4891","2322","-3937","8","190","498","280","148","128","2","1353",
"2022-09-25 01:25","8043","6914","995","4769","2283","-3905","8","190","498","272","153","126","1","1352",
"2022-09-25 01:30","8035","6916","997","4714","2158","-3974","8","190","498","269","163","125","0","1348",
"2022-09-25 01:35","8071","6915","996","4569","2099","-3806","8","190","498","258","168","125","0","1347",
"2022-09-25 01:40","8069","6919","994","4578","2094","-3762","8","190","498","259","168","125","0","1348",
"2022-09-25 01:45","8082","6912","976","4689","1947","-3844","8","190","498","254","161","125","0","1348",
"2022-09-25 01:50","8029","6914","982","4668","1865","-3750","8","190","498","257","153","126","0","1343",
"2022-09-25 01:55","8013","6915","989","4674","1816","-3788","8","190","498","253","148","126","0","1342",
"2022-09-25 02:00","8041","6923","975","4677","1800","-3862","8","187","498","246","132","126","0","1357",
"2022-09-25 02:05","7989","6911","970","4808","1997","-4026","8","183","497","242","115","126","0","1356",
"2022-09-25 02:10","7915","6918","961","4876","1940","-4093","8","178","497","239","119","126","0","1356",
"2022-09-25 02:15","7864","6921","958","4905","1753","-4039","8","171","497","239","118","126","0","1356",
"2022-09-25 02:20","7826","6919","959","4967","1700","-4113","8","161","497","238","118","126","0","1357",
"2022-09-25 02:25","7835","6914","952","4918","1676","-3966","8","150","497","238","119","126","0","1354",
"2022-09-25 02:30","7839","6912","953","4935","1683","-4048","8","122","497","233","117","126","0","1352",
"2022-09-25 02:35","7870","6914","961","4838","1757","-4024","8","105","497","232","119","125","0","1354",
"2022-09-25 02:40","7812","6917","950","4845","1771","-4038","8","100","497","241","105","126","0","1359",
"2022-09-25 02:45","7727","6918","950","4805","1724","-3942","8","95","497","242","104","126","0","1362",
"2022-09-25 02:50","7709","6915","949","4789","1704","-4128","8","84","497","243","107","126","0","1360",
"2022-09-25 02:55","7681","6915","941","4839","1760","-4136","8","80","497","244","107","126","0","1363",
"2022-09-25 03:00","7657","6920","934","4665","1648","-3784","8","78","497","242","109","125","0","1363",
