Estructura de generación (MW)

Hora,Eólica,Nuclear,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Solar fotovoltaica,Solar térmica,Térmica renovable,Motores diésel,Turbina de gas,Turbina de vapor,Generación auxiliar,Cogeneración y residuos
"2023-01-24 20:55","8883","7102","611","9628","11599","-473","229","119","499","349","156","230","0","1913",
"2023-01-24 21:00","8898","7100","593","9476","11515","-434","229","97","499","350","147","234","0","1910",
"2023-01-24 21:05","8869","7102","575","9296","11433","-108","220","92","502","352","137","236","0","1926",
"2023-01-24 21:10","8784","7099","555","9199","11360","76","220","87","502","346","140","238","0","1914",
"2023-01-24 21:15","8733","7108","534","9160","11191","180","220","84","502","348","139","237","0","1907",
"2023-01-24 21:20","8709","7105","532","9151","11209","-11","252","83","502","353","142","237","0","1907",
"2023-01-24 21:25","8655","7104","529","9082","10980","105","252","82","502","359","145","235","0","1892",
"2023-01-24 21:30","8604","7109","527","9016","10637","238","252","81","502","366","147","237","0","1897",
"2023-01-24 21:35","8558","7109","527","8973","10420","250","220","81","502","362","144","238","0","1909",
"2023-01-24 21:40","8587","7103","526","8911","10114","152","220","78","502","363","146","237","0","1910",
"2023-01-24 21:45","8650","7111","526","8802","9869","149","252","64","502","368","144","235","0","1901",
"2023-01-24 21:50","8676","7106","525","8784","9492","363","220","45","502","358","138","236","0","1914",
"2023-01-24 21:55","8635","7106","526","8772","9355","388","252","18","502","361","134","236","0","1911",
"2023-01-24 22:00","8530","7108","515","8723","9144","220","220","6","502","359","128","235","0","1894",
"2023-01-24 22:05","8500","7101","492","7953","9344","367","220","6","472","359","113","230","0","1852",
"2023-01-24 22:10","8549","7106","478","7105","9611","696","220","6","472","367","103","226","0","1825",
"2023-01-24 22:15","8538","7105","478","6751","9741","698","252","6","472","368","102","219","0","1819",
"2023-01-24 22:20","8524","7107","478","6456","9853","606","220","6","472","358","101","217","0","1836",
"2023-01-24 22:25","8598","7106","478","6408","9636","569","251","6","472","353","102","218","0","1835",
"2023-01-24 22:30","8591","7101","479","6422","9302","727","219","6","472","341","102","219","0","1836",
"2023-01-24 22:35","8600","7102","481","6156","9523","395","220","6","472","338","98","217","0","1835",
"2023-01-24 22:40","8556","7106","478","5869","9540","387","220","6","472","334","100","219","0","1833",
"2023-01-24 22:45","8555","7107","478","5638","9268","394","219","6","472","325","99","218","0","1817",
"2023-01-24 22:50","8515","7103","479","5531","9171","439","219","6","472","322","101","218","0","1818",
"2023-01-24 22:55","8496","7108","471","5459","8839","534","219","6","472","317","90","219","0","1818",
"2023-01-24 23:00","8466","7108","476","5505","8927","-55","219","6","472","318","89","217","0","1823",
"2023-01-24 23:05","8457","7103","476","5460","9010","-598","252","6","454","308","84","218","0","1811",
"2023-01-24 23:10","8453","7101","474","5325","9068","-798","252","6","454","298","57","214","0","1819",
"2023-01-24 23:15","8463","7108","466","5205","8588","-479","20","6","454","288","56","205","0","1802",
"2023-01-24 23:20","8496","7107","444","5141","8520","-633","52","6","454","281","52","196","0","1802",
"2023-01-24 23:25","8545","7111","448","5108","8235","-582","5","6","454","273","51","189","0","1817",
"2023-01-24 23:30","8530","7104","449","5098","8028","-834","5","6","454","265","52","184","0","1796",
"2023-01-24 23:35","8555","7110","450","4720","8147","-810","5","6","454","261","51","178","0","1790",
"2023-01-24 23:40","8520","7107","450","4573","8001","-840","37","6","454","261","51","175","0","1803",
"2023-01-24 23:45","8548","7109","450","4482","7653","-720","37","6","454","252","50","160","0","1792",
"2023-01-24 23:50","8574","7108","450","4364","7418","-640","37","6","454","252","49","147","0","1788",
"2023-01-24 23:55","8639","7111","448","4232","7118","-627","5","6","454","248","49","135","0","1787",
"2023-01-25 00:00","8645","7111","449","4138","6493","-86","5","6","454","241","51","125","0","1793",
"2023-01-25 00:05","8644","7101","441","3900","6386","530","5","6","446","243","45","121","0","1794",
"2023-01-25 00:10","8556","7109","437","3742","6662","505","37","6","446","244","39","122","0","1808",
"2023-01-25 00:15","8587","7106","440","3515","6709","397","37","6","446","232","41","122","0","1793",
"2023-01-25 00:20","8474","7105","440","3539","6468","457","5","6","446","231","37","122","0","1812",
"2023-01-25 00:25","8438","7107","440","3385","6415","560","7","6","446","227","38","122","0","1811",
"2023-01-25 00:30","8457","7111","442","3258","6385","469","6","6","446","223","37","123","0","1797",
"2023-01-25 00:35","8418","7104","438","3163","6352","387","5","6","446","218","38","122","0","1789",
"2023-01-25 00:40","8397","7104","438","3136","6342","383","39","6","446","212","36","123","0","1803",
"2023-01-25 00:45","8410","7107","440","3074","6237","389","39","6","446","208","33","122","0","1794",
"2023-01-25 00:50","8314","7109","440","3081","5767","435","5","6","446","206","31","123","0","1784",
"2023-01-25 00:55","8242","7109","439","2977","5823","514","37","6","446","208","28","121","0","1797",
"2023-01-25 01:00","8192","7103","436","3056","5914","250","37","6","446","206","27","122","0","1779",
"2023-01-25 01:05","8257","7102","439","3017","6416","-452","39","6","442","208","26","122","0","1778",
"2023-01-25 01:10","8289","7104","435","2983","6342","-446","5","6","442","205","26","121","0","1784",
"2023-01-25 01:15","8328","7106","439","2931","6145","-476","4","6","442","202","26","122","0","1770",
"2023-01-25 01:20","8320","7112","440","2939","5807","-293","36","6","442","203","27","121","0","1776",
"2023-01-25 01:25","8285","7110","441","2915","5684","-370","6","6","442","202","27","122","0","1777",
"2023-01-25 01:30","8230","7105","438","2843","5578","-402","5","6","442","198","27","123","0","1774",
"2023-01-25 01:35","8135","7107","438","2837","5303","-244","5","6","442","197","27","122","0","1761",
"2023-01-25 01:40","8040","7103","439","2823","5302","-122","37","6","442","194","27","121","0","1763",
"2023-01-25 01:45","8045","7108","440","2887","5299","23","37","6","442","194","26","123","0","1733",
"2023-01-25 01:50","8068","7104","437","2934","5471","-343","4","6","442","194","26","122","0","1737",
"2023-01-25 01:55","8078","7103","441","2774","5294","-400","5","6","442","192","27","122","0","1734",
"2023-01-25 02:00","8127","7105","440","2783","5303","-551","4","6","442","189","26","122","0","1750",
"2023-01-25 02:05","8059","7105","439","2927","5209","-541","6","6","423","188","27","122","0","1741",
"2023-01-25 02:10","8090","7106","441","3027","5163","-641","6","6","423","188","27","122","0","1748",
"2023-01-25 02:15","8139","7104","439","3000","5155","-757","39","6","423","185","27","122","0","1749",
"2023-01-25 02:20","8210","7100","440","2800","5079","-730","5","6","423","186","27","122","0","1731",
"2023-01-25 02:25","8183","7105","440","2598","5072","-461","4","6","423","185","26","122","0","1728",
"2023-01-25 02:30","8219","7106","440","2642","5060","-591","37","6","423","188","27","122","0","1737",
"2023-01-25 02:35","8285","7107","441","2570","5077","-611","5","6","423","186","27","122","0","1728",
"2023-01-25 02:40","8256","7104","441","2578","4999","-751","5","6","423","185","27","122","0","1730",
"2023-01-25 02:45","8150","7110","441","2407","4952","-296","37","6","423","183","27","122","0","1735",
"2023-01-25 02:50","8140","7109","441","2477","4759","-236","5","6","423","183","26","122","0","1729",
"2023-01-25 02:55","8125","7111","442","2545","4763","-295","36","6","423","183","27","122","0","1732",
"2023-01-25 03:00","8083","7107","439","2528","4386","-165","6","6","423","182","27","121","0","1744",
